start_lat,start_lon,end_lat,end_lon,airline,airport1,airport2,cnt
45.002073,-109.080842,45.002073,-105.91517 ,AA,DFW,ABQ,444
45.002073,-105.91517 ,44.996596,-104.058488,AA,ORD,AUS,166
44.996596,-104.058488,43.002989,-104.053011,AA,DFW,BDL,162
43.002989,-104.053011,41.003906,-104.053011,AA,SJU,BDL,56
41.003906,-104.053011,40.998429,-105.728954,AA,DFW,BHM,168
40.998429,-105.728954,41.003906,-107.919731,AA,MIA,BNA,56
41.003906,-107.919731,40.998429,-109.04798 ,AA,DFW,BOS,422
40.998429,-109.04798 ,40.998429,-111.047063,AA,MIA,BOS,392
40.998429,-111.047063,42.000709,-111.047063,AA,ORD,BOS,430
42.000709,-111.047063,44.476286,-111.047063,AA,SJU,BOS,56
44.476286,-111.047063,45.002073,-111.05254 ,AA,STT,BOS,44
45.002073,-111.05254 ,45.002073,-109.080842,AA,MIA,BWI,112
45.002073, -109.080842, 45.002073, -109.080842,AA,MIA,BWI,112