state,abb,year,pop
Alabama,AL,2010,6669046
Alaska,AK,2010,38183303
Arizona,AZ,2010,8020045
Arkansas,AR,2010,26274794
California,CA,2010,3456553
Colorado,CO,2010,31852633
Connecticut,CT,2010,33152018
Delaware,DE,2010,10452571
District of Columbia,DC,2010,17429003
Florida,FL,2010,18313783
Georgia,GA,2010,33023678
Hawaii,HI,2010,29131902
Idaho,ID,2010,2910167
Illinois,IL,2010,12917898
Indiana,IN,2010,5804801
Iowa,IA,2010,26926884
Kansas,KS,2010,36187800
Kentucky,KY,2010,30236168
Louisiana,LA,2010,33991960
Maine,ME,2010,6396471
Maryland,MD,2010,23384893
Massachusetts,MA,2010,1307094
Michigan,MI,2010,7686954
Minnesota,MN,2010,2422783
Mississippi,MS,2010,23227680
Missouri,MO,2010,35932854
Montana,MT,2010,5418357
Nebraska,NE,2010,30491347
Nevada,NV,2010,28484304
New Hampshire,NH,2010,15156162
New Jersey,NJ,2010,3291557
New Mexico,NM,2010,17881027
New York,NY,2010,9204423
North Carolina,NC,2010,19073278
North Dakota,ND,2010,31814272
Ohio,OH,2010,17391638
Oklahoma,OK,2010,26833205
Oregon,OR,2010,4314043
Pennsylvania,PA,2010,1590376
Rhode Island,RI,2010,34487091
South Carolina,SC,2010,5618886
South Dakota,SD,2010,3522649
Tennessee,TN,2010,17894911
Texas,TX,2010,37798372
Utah,UT,2010,6466557
Vermont,VT,2010,35118784
Virginia,VA,2010,11648100
Washington,WA,2010,36735008
West Virginia,WV,2010,15398624
Wisconsin,WI,2010,19734250
Wyoming,WY,2010,31242338
Alabama,AL,2011,2561970
Alaska,AK,2011,2747471
Arizona,AZ,2011,3218780
Arkansas,AR,2011,35490787
California,CA,2011,22590380
Colorado,CO,2011,13747276
Connecticut,CT,2011,36667351
Delaware,DE,2011,33714661
District of Columbia,DC,2011,10248500
Florida,FL,2011,13248489
Georgia,GA,2011,1778998
Hawaii,HI,2011,34140833
Idaho,ID,2011,15916877
Illinois,IL,2011,26402278
Indiana,IN,2011,2285632
Iowa,IA,2011,27543132
Kansas,KS,2011,25185982
Kentucky,KY,2011,23111126
Louisiana,LA,2011,33490575
Maine,ME,2011,15324810
Maryland,MD,2011,6132539
Massachusetts,MA,2011,13710431
Michigan,MI,2011,17405698
Minnesota,MN,2011,3388419
Mississippi,MS,2011,34400888
Missouri,MO,2011,4335177
Montana,MT,2011,27501016
Nebraska,NE,2011,23984052
Nevada,NV,2011,15683154
New Hampshire,NH,2011,28229675
New Jersey,NJ,2011,14515509
New Mexico,NM,2011,4031583
New York,NY,2011,30328143
North Carolina,NC,2011,1967914
North Dakota,ND,2011,8404253
Ohio,OH,2011,8188841
Oklahoma,OK,2011,34137128
Oregon,OR,2011,20162003
Pennsylvania,PA,2011,20897181
Rhode Island,RI,2011,21222486
South Carolina,SC,2011,12438706
South Dakota,SD,2011,9243870
Tennessee,TN,2011,12560583
Texas,TX,2011,17555770
Utah,UT,2011,4442809
Vermont,VT,2011,16446527
Virginia,VA,2011,12115375
Washington,WA,2011,3469204
West Virginia,WV,2011,24630086
Wisconsin,WI,2011,31065110
Wyoming,WY,2011,14156819
Alabama,AL,2012,13061176
Alaska,AK,2012,21727165
Arizona,AZ,2012,5218002
Arkansas,AR,2012,16072304
California,CA,2012,1595943
Colorado,CO,2012,31810148
Connecticut,CT,2012,1279473
Delaware,DE,2012,10114342
District of Columbia,DC,2012,22860685
Florida,FL,2012,2844098
Georgia,GA,2012,33412082
Hawaii,HI,2012,35176087
Idaho,ID,2012,5089271
Illinois,IL,2012,30827057
Indiana,IN,2012,21935448
Iowa,IA,2012,17495357
Kansas,KS,2012,11864843
Kentucky,KY,2012,19409555
Louisiana,LA,2012,24393858
Maine,ME,2012,30456260
Maryland,MD,2012,6620377
Massachusetts,MA,2012,14006934
Michigan,MI,2012,35166133
Minnesota,MN,2012,27900824
Mississippi,MS,2012,4728045
Missouri,MO,2012,10027061
Montana,MT,2012,10011029
Nebraska,NE,2012,20368013
Nevada,NV,2012,27905446
New Hampshire,NH,2012,16704329
New Jersey,NJ,2012,4417199
New Mexico,NM,2012,11160093
New York,NY,2012,35914301
North Carolina,NC,2012,2780680
North Dakota,ND,2012,38690937
Ohio,OH,2012,4808392
Oklahoma,OK,2012,28229723
Oregon,OR,2012,2653150
Pennsylvania,PA,2012,20108266
Rhode Island,RI,2012,36639587
South Carolina,SC,2012,30996618
South Dakota,SD,2012,18805223
Tennessee,TN,2012,16744612
Texas,TX,2012,4509064
Utah,UT,2012,20205637
Vermont,VT,2012,37878842
Virginia,VA,2012,18157864
Washington,WA,2012,2035501
West Virginia,WV,2012,9448725
Wisconsin,WI,2012,34566664
Wyoming,WY,2012,22546429
Alabama,AL,2013,25141061
Alaska,AK,2013,12732142
Arizona,AZ,2013,32400249
Arkansas,AR,2013,12063113
California,CA,2013,29013815
Colorado,CO,2013,18953213
Connecticut,CT,2013,9290670
Delaware,DE,2013,36743395
District of Columbia,DC,2013,15074593
Florida,FL,2013,9130793
Georgia,GA,2013,35466820
Hawaii,HI,2013,15819814
Idaho,ID,2013,16233659
Illinois,IL,2013,13911612
Indiana,IN,2013,16171607
Iowa,IA,2013,24899479
Kansas,KS,2013,20009988
Kentucky,KY,2013,9207956
Louisiana,LA,2013,18808585
Maine,ME,2013,24963153
Maryland,MD,2013,2559272
Massachusetts,MA,2013,17965913
Michigan,MI,2013,28108571
Minnesota,MN,2013,18228969
Mississippi,MS,2013,3347454
Missouri,MO,2013,23407315
Montana,MT,2013,26023338
Nebraska,NE,2013,36556643
Nevada,NV,2013,26085556
New Hampshire,NH,2013,14073701
New Jersey,NJ,2013,23317591
New Mexico,NM,2013,26080815
New York,NY,2013,33090772
North Carolina,NC,2013,12900836
North Dakota,ND,2013,24424025
Ohio,OH,2013,30780038
Oklahoma,OK,2013,32750858
Oregon,OR,2013,30232427
Pennsylvania,PA,2013,35685192
Rhode Island,RI,2013,29227545
South Carolina,SC,2013,3498758
South Dakota,SD,2013,23618760
Tennessee,TN,2013,7781328
Texas,TX,2013,5105969
Utah,UT,2013,36488892
Vermont,VT,2013,30476970
Virginia,VA,2013,9888542
Washington,WA,2013,21379686
West Virginia,WV,2013,4416630
Wisconsin,WI,2013,5985934
Wyoming,WY,2013,30358250
Alabama,AL,2014,19490527
Alaska,AK,2014,14719090
Arizona,AZ,2014,6817756
Arkansas,AR,2014,7392096
California,CA,2014,18905812
Colorado,CO,2014,2515367
Connecticut,CT,2014,24666852
Delaware,DE,2014,15517262
District of Columbia,DC,2014,29631749
Florida,FL,2014,38761760
Georgia,GA,2014,24993404
Hawaii,HI,2014,8831271
Idaho,ID,2014,31737814
Illinois,IL,2014,19614057
Indiana,IN,2014,9938617
Iowa,IA,2014,18232980
Kansas,KS,2014,31946204
Kentucky,KY,2014,34376329
Louisiana,LA,2014,29823017
Maine,ME,2014,10174198
Maryland,MD,2014,22734626
Massachusetts,MA,2014,37404625
Michigan,MI,2014,24806081
Minnesota,MN,2014,4951304
Mississippi,MS,2014,33492667
Missouri,MO,2014,25565610
Montana,MT,2014,4722394
Nebraska,NE,2014,21784981
Nevada,NV,2014,21559848
New Hampshire,NH,2014,16218594
New Jersey,NJ,2014,34847757
New Mexico,NM,2014,33919992
New York,NY,2014,18469904
North Carolina,NC,2014,11243971
North Dakota,ND,2014,13765676
Ohio,OH,2014,1674023
Oklahoma,OK,2014,13137675
Oregon,OR,2014,27847336
Pennsylvania,PA,2014,39172153
Rhode Island,RI,2014,10396272
South Carolina,SC,2014,10211741
South Dakota,SD,2014,37641315
Tennessee,TN,2014,18123052
Texas,TX,2014,28954858
Utah,UT,2014,28738666
Vermont,VT,2014,13196948
Virginia,VA,2014,27370546
Washington,WA,2014,11398792
West Virginia,WV,2014,37145443
Wisconsin,WI,2014,10336318
Wyoming,WY,2014,3338769
Alabama,AL,2015,28118669
Alaska,AK,2015,10434089
Arizona,AZ,2015,35416751
Arkansas,AR,2015,21510106
California,CA,2015,18260722
Colorado,CO,2015,9613134
Connecticut,CT,2015,4110317
Delaware,DE,2015,13043337
District of Columbia,DC,2015,23687806
Florida,FL,2015,38506326
Georgia,GA,2015,31575292
Hawaii,HI,2015,30524937
Idaho,ID,2015,4162886
Illinois,IL,2015,13056409
Indiana,IN,2015,34429342
Iowa,IA,2015,29417827
Kansas,KS,2015,3683190
Kentucky,KY,2015,5170634
Louisiana,LA,2015,22073626
Maine,ME,2015,17090215
Maryland,MD,2015,16167603
Massachusetts,MA,2015,21766337
Michigan,MI,2015,22794614
Minnesota,MN,2015,37255644
Mississippi,MS,2015,30697960
Missouri,MO,2015,5457111
Montana,MT,2015,23684117
Nebraska,NE,2015,26206341
Nevada,NV,2015,5200595
New Hampshire,NH,2015,20720841
New Jersey,NJ,2015,32889896
New Mexico,NM,2015,3060808
New York,NY,2015,23811206
North Carolina,NC,2015,32142302
North Dakota,ND,2015,1922325
Ohio,OH,2015,16342910
Oklahoma,OK,2015,11818575
Oregon,OR,2015,7425590
Pennsylvania,PA,2015,35536000
Rhode Island,RI,2015,31716528
South Carolina,SC,2015,26371391
South Dakota,SD,2015,27542312
Tennessee,TN,2015,16783498
Texas,TX,2015,31132365
Utah,UT,2015,25654571
Vermont,VT,2015,26396216
Virginia,VA,2015,5635984
Washington,WA,2015,11042519
West Virginia,WV,2015,36687992
Wisconsin,WI,2015,17665470
Wyoming,WY,2015,17166389
Alabama,AL,2016,8833244
Alaska,AK,2016,15190696
Arizona,AZ,2016,32817801
Arkansas,AR,2016,14652681
California,CA,2016,2926613
Colorado,CO,2016,31322334
Connecticut,CT,2016,5082981
Delaware,DE,2016,25395122
District of Columbia,DC,2016,22355165
Florida,FL,2016,22792330
Georgia,GA,2016,12590725
Hawaii,HI,2016,39153390
Idaho,ID,2016,36378967
Illinois,IL,2016,24010457
Indiana,IN,2016,22673790
Iowa,IA,2016,21024150
Kansas,KS,2016,3894461
Kentucky,KY,2016,36873146
Louisiana,LA,2016,2453157
Maine,ME,2016,8343845
Maryland,MD,2016,3582596
Massachusetts,MA,2016,34126657
Michigan,MI,2016,22315104
Minnesota,MN,2016,22489247
Mississippi,MS,2016,36694312
Missouri,MO,2016,8296439
Montana,MT,2016,5729994
Nebraska,NE,2016,9422268
Nevada,NV,2016,2197860
New Hampshire,NH,2016,26109465
New Jersey,NJ,2016,37793630
New Mexico,NM,2016,3763833
New York,NY,2016,26694090
North Carolina,NC,2016,27706093
North Dakota,ND,2016,13830720
Ohio,OH,2016,3364492
Oklahoma,OK,2016,8805705
Oregon,OR,2016,6352770
Pennsylvania,PA,2016,15227964
Rhode Island,RI,2016,37213054
South Carolina,SC,2016,12142226
South Dakota,SD,2016,35203936
Tennessee,TN,2016,23338240
Texas,TX,2016,15214709
Utah,UT,2016,10751221
Vermont,VT,2016,6717897
Virginia,VA,2016,37639194
Washington,WA,2016,26605940
West Virginia,WV,2016,25431757
Wisconsin,WI,2016,1152397
Wyoming,WY,2016,4102134
